taxon,W,p_val,q_val,diff_abn,passed_ss
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_NA_NA,1.494876068912207,0.5762212081785161,0.6668220270745091,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Promicromonosporaceae_Cellulosimicrobium,0.5288118363881269,0.6501600367010141,0.7252715013242431,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_NA,6.680305805092809,0.028633274460334052,0.07420454226340092,FALSE,TRUE
Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_Gemmatimonas,2.2776563264518424,0.31313134500009254,0.40756303372449015,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_IMCC26134,40.07752686980048,7.267303897907085e-5,0.004190075054714689,TRUE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_Rubinisphaeraceae_Planctomicrobium,4.523614981502494,0.07801994521770139,0.14355669920057057,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Azovibrio,7.699971311351894,0.019198786593285486,0.05791109398630376,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Labraceae_Labrys,0.3460483987500172,0.41370841572313916,0.5108882449198497,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Promicromonosporaceae_Isoptericola,1.526716127914791,0.5612366947817841,0.6557309509814753,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Ellin6055,4.234694008321082,0.0911031671494581,0.16079396375866598,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Curtobacterium,0.7203818043443858,0.8652782581023232,0.9071863218850568,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Terrimonas,1.9090945424639818,0.41325120020440714,0.5108882449198497,FALSE,TRUE
Bacteria_Myxococcota_Polyangia_Haliangiales_Haliangiaceae_Haliangium,9.256155075978002,0.011157698598128866,0.04065379291199429,TRUE,FALSE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_37-13_NA,1.0598599320200057,0.8366201993960481,0.8821668578158902,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Emticicia,6.716368102769738,0.028211756518699557,0.07363068368001019,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Mesorhizobium,5.635290966126182,0.045136239443506206,0.09886985782863265,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales_NA_NA,4.2648133086538245,0.08961807416827637,0.16079396375866598,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Stenotrophomonas,3.646242012069644,0.14406861143849392,0.22370147261335763,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_NA_NA,3.053491347705033,0.18376515341492203,0.26942460739717655,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptacidiphilus,3.499600397575957,0.13903072614162992,0.21784445181776924,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales_Chthoniobacteraceae_LD29,18.153837820822254,0.0012546931746305128,0.013619717379060963,TRUE,FALSE
Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast_NA_NA,5.395939917575429,0.05047581926436024,0.10435450274878971,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Duganella,9.072583849309831,0.011851793908536615,0.042344273381956066,TRUE,FALSE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_NA,2.3274626793925526,0.3019907402294343,0.4012006946008369,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_NA,1.2048013043500911,0.7518566693883075,0.8137742774555798,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_NA,4.030883139910173,0.10199823425750207,0.1753988327418727,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Frankiaceae_Jatrophihabitans,7.023673423984135,0.024916059028974116,0.06920543594837707,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Arenimonas,1.9616756770751573,0.3968038433398507,0.49499598084428836,FALSE,TRUE
Archaea_Crenarchaeota_Nitrososphaeria_Nitrososphaerales_Nitrososphaeraceae_NA,7.262659045354755,0.022679699779811994,0.06571755526748672,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_Opitutus,1.9405019879714986,0.4033297150493296,0.5014369430343016,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_Rubinisphaeraceae_SH-PL14,0.6545718945828964,0.7954055850103251,0.8484326240110134,FALSE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Solibacterales_Solibacteraceae_Candidatus_Solibacter,7.743528427820816,0.034793655095028686,0.08368669983640886,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Nitrobacter,1.7123354897451,0.48259586485077827,0.5803767263564915,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Panacagrimonas,53.53536497603571,2.4467572911908786e-5,0.003001355610527478,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Acidicaldus,4.422137331737833,0.1431631214756929,0.2232374097587076,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA,12.965824235392386,0.003872366086464501,0.023606763602275156,TRUE,FALSE
Bacteria_Chloroflexi_KD4-96_NA_NA_NA,8.79268225763885,0.013017215050512882,0.04435495498693279,TRUE,FALSE
Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_Fimbriiglobus,1.7303256494808066,0.4757002360297688,0.5739596290457539,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Parafrigoribacterium,0.4769615197678105,0.5858883543050358,0.6737716074507911,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Massilia,17.58995480849101,0.001398110448468069,0.014374853017642698,TRUE,FALSE
Bacteria_Bdellovibrionota_Bdellovibrionia_Bdellovibrionales_Bdellovibrionaceae_Bdellovibrio,7.380291114067827,0.021670924514886315,0.06379920177182531,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_SC-I-84_NA,4.305687943692452,0.08765042081157953,0.15872032938995898,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Parasegetibacter,10.459247536126592,0.007671649348384962,0.03209013738432762,TRUE,FALSE
Bacteria_Sumerlaeota_Sumerlaeia_Sumerlaeales_Sumerlaeaceae_Sumerlaea,37.943783170757754,8.906965174386028e-5,0.004190075054714689,TRUE,FALSE
Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriales_Acidobacteriaceae_(Subgroup_1)_Terriglobus,1.2610235385467803,0.717625859308604,0.7859711792427568,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,6.986426688827138,0.025288963111264363,0.06920543594837707,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Polaromonas,3.91166058812071,0.10912441652397298,0.1850589183448021,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Pseudarthrobacter,5.652194579254598,0.044786368913251946,0.09886985782863265,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Ferruginibacter,8.654524299364471,0.013645168126749622,0.0460680905563657,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Pseudorhodoferax,4.990331533833381,0.06145114846065203,0.11902117175536814,FALSE,TRUE
Bacteria_Cyanobacteria_Sericytochromatia_NA_NA_NA,6.519206553259549,0.030615061311058775,0.07561303733201094,FALSE,TRUE
Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_NA,2.2622231379764637,0.31668500244519104,0.4103523975346138,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Sanguibacteraceae_Sanguibacter,4.93006573693595,0.06332619774586822,0.12201068466219635,FALSE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Bryobacterales_Bryobacteraceae_Bryobacter,0.4112008447613535,0.5009929065722173,0.5985889273330388,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_Singulisphaera,11.455520106723258,0.005764547074140273,0.027196837477995135,TRUE,FALSE
Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_NA,6.793587251520568,0.02733487861729978,0.07236859950479366,FALSE,TRUE
Bacteria_Chloroflexi_Anaerolineae_Caldilineales_Caldilineaceae_NA,11.481550323704948,0.008592315658406832,0.033313728507528194,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Streptosporangiales_Thermomonosporaceae_Actinocorallia,9.905903064093255,0.012998567774986335,0.04435495498693279,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingoaurantiacus,4.89073724270247,0.06458828027727699,0.12315278311936752,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Steroidobacterales_Steroidobacteraceae_Steroidobacter,0.5764079010082603,0.706934933697953,0.776573300301035,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Demequinaceae_Lysinimicrobium,0.8145641915063897,0.9581003146370882,0.9659751117436945,FALSE,TRUE
Bacteria_Abditibacteriota_Abditibacteria_Abditibacteriales_Abditibacteriaceae_Abditibacterium,6.433251386229673,0.03174247123953608,0.07787486277432851,FALSE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermacoccaceae_Flexivirga,10.458336132843256,0.007673728504947909,0.03209013738432762,TRUE,FALSE
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Chryseobacterium,7.203324149713373,0.03034550099039065,0.07561303733201094,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Diplorickettsiales_Diplorickettsiaceae_NA,4.84708950354671,0.07868059047055413,0.1439014585956537,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Herbaspirillum,14.898316338128222,0.002450497451035425,0.019186873659170985,TRUE,FALSE
Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Ilumatobacteraceae_Ilumatobacter,11.729771241604134,0.005346760475509859,0.026234771399835037,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Ancylobacter,0.4442272557928163,0.5440765778384405,0.6417313482196991,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Pseudochrobactrum,10.361261387407207,0.00789926886094134,0.032553864689022126,TRUE,TRUE
Bacteria_Acidobacteriota_Vicinamibacteria_Vicinamibacterales_NA_NA,0.46424833681879935,0.5697593405324662,0.6618322168891938,FALSE,TRUE
Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Cohnella,2.4918614116015303,0.2685053009102467,0.3714659802066571,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospirillaceae_Phaeospirillum,3.00177757024076,0.20891494840365335,0.30267992524623794,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Amaricoccus,8.266463301998163,0.015622900742223828,0.04969426187559346,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Pseudonocardiales_Pseudonocardiaceae_Pseudonocardia,0.35002829789959483,0.419114759047145,0.5141141044311646,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_SM2D12_NA,5.696718162979685,0.04388085145224459,0.0984643496001586,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Pirellula,5.76098641417732,0.0426135991688771,0.09620738953464278,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Diplorickettsiales_Diplorickettsiaceae_Aquicella,12.796397412608092,0.004041375290606888,0.023606763602275156,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_NA_NA_NA,13.265322819547166,0.003594641814808764,0.023063278223576334,TRUE,FALSE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Puniceicoccaceae_Cerasicoccus,0.683775623469871,0.8269300136550971,0.876686902766414,FALSE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Gaiellales_NA_NA,11.941089666397392,0.005050389636861461,0.025792180029649493,TRUE,FALSE
Bacteria_NA_NA_NA_NA_NA,3.113799788854075,0.1767712119172017,0.2631990683312976,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Pir4_lineage,2.308231619972203,0.30623392375327907,0.40537440266621116,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Aurantisolimonas,20.221181916774043,8.636062674363204e-4,0.01135025380059164,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_NA_NA,13.624012269466515,0.015345471638526542,0.04969426187559346,TRUE,FALSE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales_Xiphinematobacteraceae_Candidatus_Xiphinematobacter,13.664091606699474,0.003262356496211743,0.023063278223576334,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Aquabacterium,5.942532783402151,0.04893865089131917,0.10324911341034357,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales_Terrimicrobiaceae_Terrimicrobium,5.335935295631876,0.05193594477224672,0.10677333897311059,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Phyllobacterium,0.7841055381890454,0.9289869426404694,0.9443845162753944,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_Gemmata,3.2043944802953175,0.16687162035613323,0.25275527761995625,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Luedemannella,1.4163345469165312,0.6152652200639691,0.698819756122039,FALSE,TRUE
Bacteria_Verrucomicrobiota_Chlamydiae_Chlamydiales_cvE6_NA,0.9706051247035847,0.9170843612005495,0.9348671604482056,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Pseudoflavitalea,4.532342243346509,0.09132048485206845,0.16079396375866598,FALSE,TRUE
Bacteria_Bdellovibrionota_Oligoflexia_Oligoflexales_NA_NA,12.308188043827236,0.004582690968874282,0.024519426639467202,TRUE,FALSE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Rurimicrobium,8.823638067072354,0.012881493065171353,0.04435495498693279,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Azospirillales_Azospirillaceae_Skermanella,13.277812813259985,0.003583609465861866,0.023063278223576334,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_NA,2.5636314808699177,0.2553225588873903,0.35725742080060696,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_Tundrisphaera,28.80606090341698,2.449144955285606e-4,0.0070506081184934745,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Ramlibacter,8.69000110647389,0.018565488062475967,0.057229210607557,FALSE,TRUE
Bacteria_Armatimonadota_Fimbriimonadia_Fimbriimonadales_Fimbriimonadaceae_NA,3.832660272117654,0.1302535203821293,0.20750344372564322,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_NA_NA_NA,2.7750976455168717,0.24034761753490358,0.3401843202032482,FALSE,TRUE
Bacteria_Acidobacteriota_Vicinamibacteria_Vicinamibacterales_Vicinamibacteraceae_NA,3.1300081539192544,0.17494783846232367,0.2617105876184354,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhodomicrobiaceae_Rhodomicrobium,17.161231393411228,0.001521065530069935,0.014374853017642698,TRUE,TRUE
Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_IMCC26207,10.758850793401816,0.007024664666057054,0.030774721394154717,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Actinoplanes,12.049460057144227,0.004906358492781552,0.025457935694109486,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Hydrogenophaga,9.518678867580855,0.03300309515093382,0.08043138420889831,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_PLTA13_NA_NA,6.285171068499356,0.03380883187598132,0.08185296138395477,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_Lapillicoccus,4.0174125830474985,0.11818700596832839,0.19416436694796807,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methyloligellaceae_NA,4.107051720284581,0.11284627647385552,0.18876104428354012,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_Methylobacillus,1.8992177101854488,0.416432225522045,0.5125319698732862,FALSE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_Paludisphaera,6.08054301416542,0.036948115991584665,0.08551513638303872,FALSE,TRUE
Bacteria_Myxococcota_Polyangia_Polyangiales_Polyangiaceae_Pajaroellobacter,6.027910032199925,0.04728011556166613,0.1023475442746655,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Beijerinckia,1.265171560049419,0.6995731109419708,0.773101816296232,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Lysinimonas,2.5795244311276138,0.3330660386931778,0.42856049733947355,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Fontimonas,3.0761441661056868,0.19975166709005987,0.291700847179135,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Frankiales_NA_NA,9.183657064148498,0.011425592156028144,0.041221744249199575,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Sutterellaceae_NA,5.772167055304767,0.052477379886085834,0.10728708776710881,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_CCD24_NA_NA,2.4726982873900614,0.27216556080678195,0.3721922933618722,FALSE,TRUE
Bacteria_Proteobacteria_NA_NA_NA_NA,5.644117588410819,0.044953123359439774,0.09886985782863265,FALSE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Gaiellales_Gaiellaceae_Gaiella,2.7078902927481994,0.2311475386100714,0.32969881476165225,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NA_NA,16.09158994518162,0.001892267118460274,0.015138136947682191,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Rhodoferax,0.4300030406956017,0.5256270957369527,0.621963894634079,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Chitinibacteraceae_Chitiniphilus,2.5707509325707463,0.25405863373850834,0.3568457145640117,FALSE,TRUE
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Lysinibacillus,4.117251740902105,0.09719401244984711,0.16871413481860253,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiales_Incertae_Sedis_Bauldia,2.278135519662639,0.3130217880922144,0.40756303372449015,FALSE,TRUE
Bacteria_Bdellovibrionota_Oligoflexia_Oligoflexales_Oligoflexales_fa_Oligoflexus,0.673541526531702,0.8099009417528269,0.8613975334249719,FALSE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_JCM_18997,3.6134964907252827,0.12984399643386693,0.20750344372564322,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Roseococcus,10.841584057248474,0.025114233727648833,0.06920543594837707,FALSE,TRUE
Bacteria_Gemmatimonadota_Longimicrobia_Longimicrobiales_Longimicrobiaceae_NA,0.7546167418972123,0.8923520192011289,0.9224313007472345,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Roseimicrobium,5.44241019265164,0.04938001076146867,0.10324911341034357,FALSE,TRUE
Bacteria_Actinobacteriota_Acidimicrobiia_Actinomarinales_NA_NA,4.51319881950345,0.09217040254397235,0.16151765779134203,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_NA,2.4539329024428618,0.2758093343465606,0.37358102290233486,FALSE,TRUE
Bacteria_Chloroflexi_TK10_NA_NA_NA,0.40323889343824443,0.49048021339905157,0.5879371939115667,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Kineosporiales_Kineosporiaceae_Angustibacter,6.7510789418039945,0.03575749662003417,0.08435101766777292,FALSE,TRUE
Bacteria_Acidobacteriota_Blastocatellia_Blastocatellales_Blastocatellaceae_JGI_0001001-H03,6.405846319131387,0.053391767483601756,0.10773030057960951,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Pseudorhodoplanes,0.5081189154695909,0.6179385583594555,0.6996965830039373,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_NA,10.99293775526024,0.006566021434983736,0.029830813433012526,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Sporichthyaceae_NA,0.6857589372681308,0.8290408754421523,0.876686902766414,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Rhodovastum,11.477938722466241,0.008600011435367332,0.033313728507528194,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Paeniglutamicibacter,20.957158450137022,7.621327721184906e-4,0.011218594405584181,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Zavarziniales_NA_NA,8.290671584440581,0.015489465130145671,0.04969426187559346,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Solimonas,8.366507972873912,0.029048841784113776,0.07423592900384632,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_IS-44,2.2972499021587205,0.3086896784621984,0.40716057947702156,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae_Ohtaekwangia,15.026931828340029,0.0039220132643463836,0.023606763602275156,TRUE,FALSE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Leadbetterella,42.408160088348055,1.477364003877336e-4,0.004942454122062361,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_NA_NA,8.612323916068616,0.013844478500667704,0.0463160735295065,TRUE,FALSE
Bacteria_Chloroflexi_Dehalococcoidia_S085_NA_NA,3.8925455435269827,0.1261769001242148,0.20365394406013618,FALSE,TRUE
Bacteria_Patescibacteria_Parcubacteria_NA_NA_NA,11.892716774105796,0.005116383538490253,0.025792180029649493,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales_Micavibrionaceae_NA,35.46037832224761,1.1443576248418835e-4,0.004211236059418131,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_UBA6140,0.2187051114448742,0.23912702399828034,0.3397634935574022,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales_Chthoniobacteraceae_Candidatus_Udaeobacter,13.430561703579185,0.003452048054555178,0.023063278223576334,TRUE,FALSE
Bacteria_Myxococcota_Polyangia_Polyangiales_Sandaracinaceae_Sandaracinus,1.184224759486689,0.7648723370459104,0.8230205264119738,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rhodobacter,14.510037468872454,0.004351838488632815,0.024264796421467817,TRUE,FALSE
Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriales_Acidobacteriaceae_(Subgroup_1)_Granulicella,3.918860543906648,0.10867687400473228,0.1850589183448021,FALSE,TRUE
Bacteria_Planctomycetota_Phycisphaerae_Tepidisphaerales_WD2101_soil_group_NA,1.0407355637486653,0.8508854333606248,0.8946452556477427,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingorhabdus,1.4740311178825274,0.6039247104542358,0.6880628280097795,FALSE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_Patulibacter,1.896811993399983,0.437053327087058,0.5325682926093952,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Sediminibacterium,10.28779751720339,0.008075474834170366,0.032553864689022126,TRUE,FALSE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_NA,8.151592705218215,0.016275976081471275,0.05119281365796093,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Tistrellales_Geminicoccaceae_Candidatus_Alysiosphaera,5.141347118591088,0.05704726009007989,0.11286769738252365,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Shinella,3.710391249853505,0.1391126254814559,0.21784445181776924,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Alkanibacter,7.557088587045021,0.026826240325589647,0.07208084093006177,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_A0839_NA,3.322986028488413,0.17277539952165524,0.2595157021386495,FALSE,TRUE
Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Ilumatobacteraceae_CL500-29_marine_group,11.610215140722271,0.0055240751406775215,0.02640077469830296,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Hyphomonadaceae_SWB02,3.7645284167199278,0.11879152425603029,0.1942901374498629,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Mumia,10.787155461144353,0.006967126376111048,0.030774721394154717,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Kineosporiales_Kineosporiaceae_Kineosporia,6.675908068854294,0.04872471139685029,0.10324911341034357,FALSE,TRUE
